run_id,input_run_id,failed_flag,phi,meas_phi,regul_phi,heads,qdrn,mr,oname:h_otype:lst_usecol:ap1_time:2.0,oname:h_otype:lst_usecol:p23_time:2.0,oname:h_otype:lst_usecol:p24_time:2.0,oname:h_otype:lst_usecol:p25_time:2.0,oname:h_otype:lst_usecol:p26_time:2.0,oname:h_otype:lst_usecol:p27_time:2.0,oname:h_otype:lst_usecol:p28_time:2.0,oname:h_otype:lst_usecol:p29_time:2.0,oname:h_otype:lst_usecol:p30_time:2.0,oname:h_otype:lst_usecol:p32_time:2.0,oname:h_otype:lst_usecol:p33_time:2.0,oname:h_otype:lst_usecol:p34_time:2.0,oname:h_otype:lst_usecol:p37_time:2.0,oname:h_otype:lst_usecol:p38_time:2.0,oname:h_otype:lst_usecol:p39_time:2.0,oname:h_otype:lst_usecol:p40_time:2.0,oname:h_otype:lst_usecol:p8_time:2.0,oname:h_otype:lst_usecol:pf_time:2.0,oname:h_otype:lst_usecol:ph_time:2.0,oname:h_otype:lst_usecol:prg_time:2.0,oname:h_otype:lst_usecol:pzhm1_time:2.0,oname:h_otype:lst_usecol:r20_time:2.0,oname:h_otype:lst_usecol:r21_time:2.0,oname:h_otype:lst_usecol:rck1_time:2.0,oname:h_otype:lst_usecol:rck2_time:2.0,oname:q_otype:lst_usecol:bar_time:2.0,oname:q_otype:lst_usecol:gal_time:2.0,oname:mr_otype:lst_usecol:bar_time:2,oname:mr_otype:lst_usecol:gal_time:2,oname:mr_otype:lst_usecol:r20_time:2,oname:mr_otype:lst_usecol:r21_time:2
693,pname:hk_inst:0_ptype:pp_pstyle:m_x:407951.03_y:6428381.70_zone:1_1.995262E+00,0,14374993.8990651,14374993.8990651,0,13960497.7837355,408928.054972196,5568.06035740749,12.90592857,15.60166905,14.30220061,12.73773919,13.63013706,16.7399455,16.23942727,18.38035202,18.24013946,10.36747196,10.18125686,11.38551521,10.34081581,10.89826766,13.27581223,15.03484977,13.49721875,14.28624105,14.36573411,11.54573662,13.11922673,11.14292963,12.20781073,10.49249232,10.65214139,-0.93749,-1.6545,0,-0.0630690120754494,0,0
694,pname:hk_inst:0_ptype:pp_pstyle:m_x:407951.03_y:6428381.70_zone:1_2.511886E+00,0,14364198.1878306,14364198.1878306,0,13949814.0585241,408816.075611396,5568.05369504642,12.90391493,15.59985189,14.296599,12.7371991,13.59427389,16.72229606,16.22954683,18.37467728,18.23625211,10.36723266,10.18105978,11.38527252,10.3404866,10.89772724,13.27323299,15.02587932,13.49508331,14.28614933,14.36567621,11.54563739,13.12116827,11.1421971,12.20629303,10.4923378,10.65195198,-0.93714,-1.6544,0,-0.0630685382696642,0,0
695,pname:hk_inst:0_ptype:pp_pstyle:m_x:407951.03_y:6428381.70_zone:1_3.162278E+00,0,14353789.6210994,14353789.6210994,0,13939515.4392166,408706.146207236,5568.03567561578,12.90201873,15.59808603,14.2912013,12.73680727,13.55931766,16.70501733,16.21991758,18.36914638,18.23246674,10.36701089,10.18087433,11.38506459,10.34017539,10.89721612,13.27082612,15.01716947,13.49302276,14.28607675,14.3656506,11.54555223,13.12321442,11.14150137,12.20485897,10.49219812,10.65178265,-0.9368,-1.6543,0,-0.0630672567838568,0,0
696,pname:hk_inst:0_ptype:pp_pstyle:m_x:408051.03_y:6428381.70_zone:1_1.258925E+00,0,14401091.5016833,14401091.5016833,0,13986384.2120645,409138.997536675,5568.29208214558,12.90914425,15.60618753,14.31287843,12.7357028,13.73106118,16.78789099,16.26368067,18.39473887,18.24992797,10.36793596,10.18167832,11.385788,10.34151268,10.89939081,13.27791291,15.05465954,13.50207926,14.28635128,14.36564516,11.54589026,13.1129603,11.1444666,12.21056742,10.49276785,10.6524479,-0.93833,-1.6546,0,-0.0630854913981355,0,0
697,pname:hk_inst:0_ptype:pp_pstyle:m_x:408051.03_y:6428381.70_zone:1_1.584893E+00,0,14392847.3442147,14392847.3442147,0,13978139.245301,409041.070803235,5667.02811042196,12.90565938,15.60498934,14.30565549,12.73116693,13.71985011,16.78106649,16.25700669,18.39136809,18.24753192,10.3675822,10.18144338,11.38512905,10.3411214,10.89872911,13.27130272,15.04619424,13.50013332,14.28607285,14.36518884,11.54566415,13.11184443,11.14360185,12.208303,10.49249441,10.65206977,-0.93805,-1.6545,0,-0.0700723984511693,0,0
698,pname:hk_inst:0_ptype:pp_pstyle:m_x:408051.03_y:6428381.70_zone:1_1.995262E+00,0,14384704.0168477,14384704.0168477,0,13970135.0582589,408901.783831075,5667.17475767699,12.90229495,15.60382225,14.2986044,12.72682549,13.70880379,16.77437573,16.25047233,18.388074,18.24519301,10.36724573,10.18121907,11.38450894,10.34074656,10.8980945,13.26488517,15.03790644,13.49824431,14.28581498,14.36476901,11.54545284,13.11089341,11.1427705,12.20612113,10.49223613,10.65171279,-0.93777,-1.6543,0,-0.070082724594606,0,0
699,pname:hk_inst:0_ptype:pp_pstyle:m_x:408051.03_y:6428381.70_zone:1_2.511886E+00,0,14376833.5434961,14376833.5434961,0,13962358.414215,408807.940396196,5667.18888493847,12.89904386,15.60268479,14.29171729,12.72266536,13.69791279,16.76781252,16.24407151,18.38485294,18.24290849,10.3669254,10.18100472,11.38392498,10.34038713,10.89748526,13.25864983,15.02978886,13.49640914,14.28557626,14.3643831,11.54525542,13.11009512,11.1419705,12.20401682,10.49199202,10.65137555,-0.93751,-1.6542,0,-0.0700837193555754,0,0
700,pname:hk_inst:0_ptype:pp_pstyle:m_x:408051.03_y:6428381.70_zone:1_3.162278E+00,0,14369137.1964694,14369137.1964694,0,13954797.2517164,408672.741699236,5667.20305378888,12.89589957,15.6015756,14.28498738,12.71867472,13.68716926,16.76137151,16.23779891,18.38170175,18.24067597,10.36662016,10.18079971,11.38337457,10.34004218,10.89689981,13.25258755,15.02183534,13.49462504,14.28535528,14.36402851,11.54507085,13.10943726,11.14119992,12.20198544,10.4917611,10.65105667,-0.93725,-1.654,0,-0.0700847170435989,0,0
701,pname:hk_inst:0_ptype:pp_pstyle:m_x:408151.03_y:6428381.70_zone:1_1.258925E+00,0,14402390.545128,14402390.545128,0,13987574.1600165,409149.095817475,5667.28929406256,12.90918942,15.60650855,14.31324083,12.73149214,13.73983174,16.79152413,16.26600828,18.3958354,18.25064996,10.36789393,10.18166132,11.38563156,10.34150964,10.89940532,13.27415181,15.05699171,13.50239835,14.28617629,14.36529957,11.54579005,13.10944433,11.14451787,12.21079948,10.49270119,10.65235889,-0.93838,-1.6546,0,-0.0700907895517697,0,0
702,pname:hk_inst:0_ptype:pp_pstyle:m_x:408151.03_y:6428381.70_zone:1_1.584893E+00,0,14395195.8778657,14395195.8778657,0,13980511.0238131,409017.855899395,5666.9981532163,12.90576407,15.60562666,14.30637096,12.72288216,13.73732714,16.78829153,16.26161151,18.39352662,18.24897359,10.36750501,10.18140444,11.38482826,10.34112069,10.89876277,13.26383991,15.0508119,13.5007627,14.28572037,14.3645075,11.54545113,13.10485063,11.14371048,12.20877065,10.49236324,10.65190234,-0.93814,-1.6544,0,-0.0700702890007652,0,0
703,pname:hk_inst:0_ptype:pp_pstyle:m_x:408151.03_y:6428381.70_zone:1_1.995262E+00,0,14388218.5409995,14388218.5409995,0,13973704.258612,408847.281800995,5667.0005865054,12.90249502,15.60477743,14.29969752,12.71461471,13.73489152,16.78513341,16.25737125,18.39132733,18.24733731,10.36712183,10.18116834,11.38404817,10.34073916,10.89814206,13.25380103,15.04481453,13.49920321,14.28528886,14.36373124,11.54515232,13.10041447,11.14292952,12.20684717,10.4920374,10.65144889,-0.93791,-1.6541,0,-0.0700704603421688,0,0
704,pname:hk_inst:0_ptype:pp_pstyle:m_x:408151.03_y:6428381.70_zone:1_2.511886E+00,0,14381505.0428149,14381505.0428149,0,13967117.779011,408720.132853795,5667.13095010566,12.89935044,15.60395321,14.29317841,12.70665485,13.73255363,16.78206432,16.25321499,18.38916707,18.24575352,10.36676203,10.18093749,11.38331722,10.34037869,10.89755166,13.24400231,15.03894135,13.49768857,14.28487501,14.3630006,11.54485527,13.09618148,11.1421862,12.20500337,10.49172825,10.65102632,-0.93769,-1.6539,0,-0.0700796399070781,0,0
705,pname:hk_inst:0_ptype:pp_pstyle:m_x:408151.03_y:6428381.70_zone:1_3.162278E+00,0,14375050.8980046,14375050.8980046,0,13960747.373668,408636.391795076,5667.13254154786,12.89633007,15.60315475,14.28681772,12.69899264,13.73029547,16.77907307,16.2491597,18.38706507,18.24421483,10.36641847,10.18071637,11.38262377,10.34003354,10.89698671,13.23444121,15.03320301,13.4962252,14.28447987,14.36230341,11.54457187,13.09212769,11.14147425,12.20324064,10.49143319,10.6506238,-0.93748,-1.6538,0,-0.0700797519678938,0,0
706,pname:hk_inst:0_ptype:pp_pstyle:m_x:408251.03_y:6428381.70_zone:1_1.258925E+00,0,14405161.5921979,14405161.5921979,0,13990366.4244963,409127.905987075,5667.26171453588,12.91071687,15.60702601,14.31699388,12.73445447,13.74090552,16.79336832,16.26860799,18.39717268,18.25164266,10.36788468,10.18165986,11.38551865,10.34158919,10.89963881,13.27837627,15.0607496,13.50346603,14.285844,14.36463942,11.54561053,13.10254874,11.14493235,12.2131246,10.49260948,10.65225626,-0.93848,-1.6545,0,-0.070088847577251,0,0
707,pname:hk_inst:0_ptype:pp_pstyle:m_x:408251.03_y:6428381.70_zone:1_1.584893E+00,0,14400690.5287264,14400690.5287264,0,13986047.822655,408975.479348995,5667.22672243017,12.90884631,15.60665691,14.3138005,12.728588,13.73940072,16.79192168,16.2667749,18.39619855,18.25093774,10.3674827,10.18140737,11.38460255,10.34127664,10.89922997,13.27214288,15.05826017,13.50290346,14.28505866,14.36317976,11.54510605,13.0910756,11.1445393,12.21345108,10.49218002,10.65169098,-0.93834,-1.6542,0,-0.0700863836485087,0,0
708,pname:hk_inst:0_ptype:pp_pstyle:m_x:408251.03_y:6428381.70_zone:1_1.995262E+00,0,14396406.5739692,14396406.5739692,0,13981912.2889401,408827.119679875,5667.16534920229,12.90712414,15.60630899,14.31068878,12.72282406,13.73793106,16.79051224,16.26499432,18.39526309,18.25026573,10.36710206,10.1811669,11.38374002,10.34098332,10.89885356,13.26600772,15.05583297,13.50239238,14.28429658,14.36176356,11.54461893,13.07985649,11.14418565,12.21388643,10.49176916,10.65115298,-0.93822,-1.6539,0,-0.0700820621028455,0,0
709,pname:hk_inst:0_ptype:pp_pstyle:m_x:408251.03_y:6428381.70_zone:1_2.511886E+00,0,14392290.2242265,14392290.2242265,0,13977944.2991829,408678.787071235,5667.13797240607,12.90553021,15.60598024,14.30764652,12.71714172,13.73649409,16.78913589,16.26325965,18.39436184,18.2496229,10.3667423,10.18093828,11.38293034,10.34070854,10.89850805,13.25995308,15.0534594,13.50192768,14.28355861,14.36039231,11.54414969,13.0689119,11.14386905,12.21441824,10.4913769,10.65064198,-0.9381,-1.6536,0,-0.0700801343796394,0,0
710,pname:hk_inst:0_ptype:pp_pstyle:m_x:408251.03_y:6428381.70_zone:1_3.162278E+00,0,14388369.5235293,14388369.5235293,0,13974128.8353327,408573.857452195,5666.83074446918,12.9040451,15.60566871,14.30466235,12.71152263,13.73508762,16.78778887,16.26156443,18.39349046,18.24900581,10.36640298,10.18072124,11.3821726,10.34045159,10.8981919,13.2539629,15.05113132,13.50150433,14.28284542,14.35906723,11.54369855,13.05825982,11.14358717,12.21503432,10.49100312,10.65015772,-0.93799,-1.6534,0,-0.070058500721538,0,0
711,pname:hk_inst:0_ptype:pp_pstyle:m_x:408351.03_y:6428381.70_zone:1_1.258925E+00,0,14408133.1241695,14408133.1241695,0,13993398.4455215,409067.358440995,5667.32020698179,12.91331786,15.60758107,14.31975682,12.73853376,13.74140344,16.79427448,16.27016679,18.39827799,18.25256833,10.36775322,10.1815863,11.38496114,10.34164288,10.89999217,13.2834128,15.06273355,13.50505914,14.28521378,14.36334022,11.54520779,13.10116461,11.14569487,12.21709239,10.49233342,10.65189969,-0.93859,-1.6543,0,-0.0700929662362379,0,0
712,pname:hk_inst:0_ptype:pp_pstyle:m_x:408351.03_y:6428381.70_zone:1_1.584893E+00,0,14406508.5832318,14406508.5832318,0,13992026.1328462,408815.073482275,5667.37690335026,12.9139378,15.6077606,14.31926642,12.73664891,13.74037156,16.79370939,16.2698586,18.3983902,18.25277536,10.36721811,10.18125874,11.38348677,10.3413828,10.8999372,13.28213137,15.06218423,13.50608115,14.28379206,14.36057027,11.54429703,13.08814221,11.1460667,12.2213808,10.49162546,10.65097535,-0.93857,-1.6537,0,-0.0700969584042911,0,0
713,pname:hk_inst:0_ptype:pp_pstyle:m_x:408351.03_y:6428381.70_zone:1_1.995262E+00,0,14405026.0653618,14405026.0653618,0,13990754.3492389,408604.233987235,5667.48213566229,12.91459121,15.6079547,14.31880205,12.73478862,13.73935407,16.79315918,16.269571,18.39852208,18.25300143,10.36670412,10.18094247,11.38206964,10.34114157,10.89991563,13.28087471,15.06165689,13.50714358,14.2823904,14.35783881,11.54340206,13.07522448,11.14647981,12.22575731,10.49093537,10.65007824,-0.93855,-1.6532,0,-0.0701043680799527,0,0
714,pname:hk_inst:0_ptype:pp_pstyle:m_x:408351.03_y:6428381.70_zone:1_2.511886E+00,0,14403634.1636483,14403634.1636483,0,13989571.1397535,408395.479518595,5667.54437619376,12.91525441,15.60816121,14.31835669,12.73294956,13.73834937,16.79262134,16.26930269,18.39867118,18.25324207,10.36621146,10.18063852,11.38071182,10.34091841,10.8999257,13.27963541,15.0611488,13.50823952,14.28101285,14.3551522,11.54252695,13.06244668,11.14693061,12.23019537,10.49026502,10.64920924,-0.93854,-1.6527,0,-0.0701087505582336,0,0
715,pname:hk_inst:0_ptype:pp_pstyle:m_x:408351.03_y:6428381.70_zone:1_3.162278E+00,0,14402316.6805021,14402316.6805021,0,13988460.3287582,408188.809998595,5667.54174535253,12.91590067,15.60837667,14.31791761,12.73112634,13.73736068,16.79209485,16.26903899,18.39882794,18.25349445,10.36574296,10.18034627,11.37941992,10.34071543,10.8999677,13.27840367,15.06064696,13.50935886,14.27966246,14.35252107,11.54166978,13.04984938,11.14741759,12.23466682,10.48961549,10.6483736,-0.93854,-1.6522,0,-0.0701085653160739,0,0
716,pname:hk_inst:0_ptype:pp_pstyle:m_x:408451.03_y:6428381.70_zone:1_1.258925E+00,0,14409762.1101447,14409762.1101447,0,13994972.8856357,409121.915051394,5667.30945764102,12.91379012,15.60815098,14.32046415,12.73901571,13.74181647,16.79472318,16.27078358,18.39892819,18.25324096,10.36832341,10.18180138,11.38690651,10.3423742,10.90197333,13.28411189,15.06336668,13.50691325,14.28490733,14.3625753,11.54507924,13.10550237,11.14862217,12.21724261,10.49249919,10.65235311,-0.93886,-1.6543,0,-0.0700922093391126,0,0
717,pname:hk_inst:0_ptype:pp_pstyle:m_x:408451.03_y:6428381.70_zone:1_1.584893E+00,0,14409704.645643,14409704.645643,0,13995073.690946,408963.548799234,5667.40589777548,12.91483303,15.60888815,14.32064996,12.73758317,13.74118421,16.79459093,16.27106899,18.39967091,18.25410291,10.36833891,10.18167872,11.38731102,10.34282929,10.90387414,13.2834983,15.06342508,13.50975604,14.28316178,14.35900719,11.54402494,13.09673238,11.1518951,12.22158106,10.49193993,10.65185523,-0.9391,-1.6538,0,-0.0700989999834871,0,0
718,pname:hk_inst:0_ptype:pp_pstyle:m_x:408451.03_y:6428381.70_zone:1_1.995262E+00,0,14409658.7398713,14409658.7398713,0,13995183.9170831,408807.284499234,5667.53828902425,12.91588009,15.60962755,14.32083786,12.73615322,13.74055276,16.79445947,16.27135579,18.40041567,18.25496699,10.36835513,10.18155708,11.38770374,10.34328581,10.9057791,13.28288738,15.06348497,13.51260427,14.28142007,14.35544658,11.54297237,13.087968,11.15517687,12.2259167,10.4913816,10.65135723,-0.93935,-1.6533,0,-0.0701083219498449,0,0
719,pname:hk_inst:0_ptype:pp_pstyle:m_x:408451.03_y:6428381.70_zone:1_2.511886E+00,0,14409617.0975756,14409617.0975756,0,13995300.4347674,408649.078328994,5667.58447920983,12.91692534,15.61036674,14.32102586,12.73472915,13.73992348,16.79432851,16.27164212,18.4011595,18.25583001,10.36837253,10.18143694,11.38808641,10.3437428,10.90768347,13.28227965,15.06354502,13.51544846,14.27968724,14.35190374,11.54192472,13.07923414,11.15845864,12.23023136,10.49082615,10.65086127,-0.93959,-1.6528,0,-0.0701115742761721,0,0
720,pname:hk_inst:0_ptype:pp_pstyle:m_x:408451.03_y:6428381.70_zone:1_3.162278E+00,0,14409578.7414183,14409578.7414183,0,13995420.1408453,408490.951888674,5667.64868427554,12.91796293,15.61110332,14.32121195,12.73331409,13.73929766,16.79419771,16.27192616,18.4018995,18.25668884,10.36839156,10.18131877,11.38846081,10.34419935,10.90958268,13.28167555,15.06360391,13.51827939,14.27796815,14.34838863,11.54088513,13.070555,11.16173183,12.23450751,10.49027544,10.65036948,-0.93983,-1.6523,0,-0.0701160950348571,0,0
721,pname:hk_inst:0_ptype:pp_pstyle:m_x:408551.03_y:6428381.70_zone:1_1.258925E+00,0,14408659.1282598,14408659.1282598,0,13993613.4034269,409378.432885794,5667.29194703814,12.91066434,15.60821641,14.3190587,12.7379324,13.74149661,16.79422942,16.26991835,18.39836204,18.25288738,10.37085539,10.18251077,11.39735319,10.34484913,10.90858694,13.28271538,15.06235632,13.50653528,14.28437248,14.36116613,11.54498808,13.10679603,11.15446688,12.21166093,10.49347172,10.65503745,-0.93931,-1.6547,0,-0.0700909763571243,0,0
722,pname:hk_inst:0_ptype:pp_pstyle:m_x:408551.03_y:6428381.70_zone:1_1.584893E+00,0,14407480.547955,14407480.547955,0,13992333.5038509,409478.654668193,5668.38943590797,12.90855689,15.6090183,14.31782653,12.73540461,13.74054036,16.79359844,16.26933087,18.39853316,18.25339184,10.373412,10.18310066,11.4080231,10.34779304,10.91715705,13.28069183,15.06139505,13.50899383,14.28209041,14.35618567,11.54384246,13.09931216,11.16364343,12.2103852,10.4938872,10.6572248,-0.94001,-1.6546,0,-0.0701682501990614,0,0
723,pname:hk_inst:0_ptype:pp_pstyle:m_x:408551.03_y:6428381.70_zone:1_1.995262E+00,0,14406295.2630836,14406295.2630836,0,13991047.926861,409579.006050593,5668.33017199905,12.90644078,15.60982145,14.31658894,12.73287131,13.73958209,16.79296527,16.26873981,18.3987027,18.25389594,10.37597187,10.18369256,11.4184684,10.35074565,10.92576884,13.27866253,15.06042937,13.51145248,14.27981168,14.35121287,11.54269803,13.0918233,11.17286874,12.20909566,10.49430308,10.65940614,-0.94071,-1.6545,0,-0.0701640776608637,0,0
724,pname:hk_inst:0_ptype:pp_pstyle:m_x:408551.03_y:6428381.70_zone:1_2.511886E+00,0,14405108.4550711,14405108.4550711,0,13989760.1582976,409679.487032992,5668.80974049475,12.90432229,15.61062341,14.31534954,12.73034,13.7386244,16.79233149,16.26814714,18.39887009,18.25439782,10.37852854,10.18428497,11.42866073,10.35369906,10.93439908,13.27663343,15.05946225,13.51390283,14.27754257,14.34626091,11.54155824,13.08435078,11.1821146,12.20779578,10.49471856,10.66157644,-0.94141,-1.6544,0,-0.0701978414846636,0,0
725,pname:hk_inst:0_ptype:pp_pstyle:m_x:408551.03_y:6428381.70_zone:1_3.162278E+00,0,14403962.035763,14403962.035763,0,13988473.2511489,409819.451391232,5669.33322287304,12.90220723,15.61142162,14.31411149,12.72781781,13.73766992,16.79169872,16.26755404,18.3990344,18.25489578,10.38107585,10.18487624,11.43857433,10.35664566,10.94302501,13.27461015,15.05849603,13.51633655,14.27528911,14.34134285,11.54042601,13.07691582,11.19135344,12.20648886,10.49513278,10.66373112,-0.9421,-1.6544,0,-0.0702346952151125,0,0
726,pname:hk_inst:0_ptype:pp_pstyle:m_x:408651.03_y:6428381.70_zone:1_1.258925E+00,0,14406958.7581236,14406958.7581236,0,13991425.0877535,409867.321334274,5666.3490358197,12.90923589,15.60763705,14.31807233,12.73742734,13.74120846,16.7937325,16.26908186,18.39744659,18.25199148,10.37831611,10.18380565,11.36621121,10.34985657,10.91014599,13.28196602,15.06153924,13.50375445,14.28300071,14.35802516,11.54436936,13.10718512,11.15003043,12.20891785,10.49587032,10.66412828,-0.93968,-1.6557,0,-0.0700245795618414,0,0
727,pname:hk_inst:0_ptype:pp_pstyle:m_x:408651.03_y:6428381.70_zone:1_1.584893E+00,0,14404181.9616571,14404181.9616571,0,13988098.3407438,410417.394376193,5666.22653714414,12.90573223,15.60787107,14.31587564,12.73441917,13.73997441,16.79261623,16.2676734,18.39671563,18.25161299,10.38842699,10.18571911,11.34685341,10.35789764,10.92033197,13.27921732,15.05977873,13.50345348,14.27937214,14.34994971,11.54263174,13.10013471,11.15473456,12.20493844,10.49872304,10.67541045,-0.94076,-1.6565,0,-0.0700159531407827,0,0
728,pname:hk_inst:0_ptype:pp_pstyle:m_x:408651.03_y:6428381.70_zone:1_1.995262E+00,0,14401545.0868016,14401545.0868016,0,13984907.1139446,410971.993067392,5665.97978960897,12.90225603,15.60811817,14.31369802,12.7314315,13.73874931,16.79151043,16.2662794,18.39599859,18.25124849,10.39860816,10.1876579,11.32844408,10.36601646,10.93058653,13.27648909,15.05803402,13.50317984,14.27577576,14.34193634,11.54092355,13.09312223,11.15945395,12.20099227,10.50160636,10.68666106,-0.94186,-1.6573,0,-0.0699985767315997,0,0
729,pname:hk_inst:0_ptype:pp_pstyle:m_x:408651.03_y:6428381.70_zone:1_2.511886E+00,0,14399076.1503966,14399076.1503966,0,13981853.0360981,411568.552926591,5654.56137195169,12.89881642,15.60837567,14.31154468,12.72847251,13.73753644,16.79041774,16.26490256,18.39529616,18.25089762,10.40882712,10.18961489,11.31100434,10.37418473,10.94085769,13.27378848,15.05630901,13.5029306,14.2722211,14.33400687,11.53924864,13.08616821,11.16416384,12.19708969,10.50451093,10.69784704,-0.94296,-1.6582,0,-0.0691940053294082,0,0
730,pname:hk_inst:0_ptype:pp_pstyle:m_x:408651.03_y:6428381.70_zone:1_3.162278E+00,0,14396743.5014197,14396743.5014197,0,13978937.3091657,412126.16585027,5680.02640371473,12.89542246,15.60864118,14.30942098,12.7255502,13.73633897,16.78934061,16.26354637,18.39460931,18.25055999,10.41905165,10.19158303,11.29454649,10.38237429,10.95109448,13.27112262,15.05460807,13.5027029,14.2687173,14.32618184,11.53761104,13.07929189,11.16884021,12.19324075,10.50742768,10.70893655,-0.94407,-1.659,0,-0.0709870887515982,0,0
731,pname:hk_inst:0_ptype:pp_pstyle:m_x:408751.03_y:6428381.70_zone:1_1.258925E+00,0,14407789.1857753,14407789.1857753,0,13992472.9959481,409659.326121473,5656.8637056696,12.91096194,15.60749008,14.31909034,12.73891585,13.74176744,16.7942179,16.26968771,18.39768676,18.25205638,10.38656204,10.18614467,11.37235848,10.352817,10.90014711,13.28330317,15.06233597,13.5033115,14.28230845,14.35781536,11.54298286,13.11059617,11.14396631,12.21085313,10.5003459,10.65845894,-0.93988,-1.6551,0,-0.0693563072017901,0,0
732,pname:hk_inst:0_ptype:pp_pstyle:m_x:408751.03_y:6428381.70_zone:1_1.584893E+00,0,14405735.9932185,14405735.9932185,0,13990082.2298331,410007.451669792,5646.31171554058,12.9091867,15.60759078,14.31791504,12.73739645,13.74109298,16.79358969,16.26888927,18.39720331,18.2517523,10.4045934,10.19049782,11.35831233,10.36395227,10.90034206,13.2818931,15.06137563,13.50258701,14.27798533,14.34951014,11.53987583,13.10695006,11.14265618,12.20881255,10.50772721,10.66365827,-0.94119,-1.6553,0,-0.0686121446560583,0,0
733,pname:hk_inst:0_ptype:pp_pstyle:m_x:408751.03_y:6428381.70_zone:1_1.995262E+00,0,14403649.9939085,14403649.9939085,0,13987702.8676822,410322.742542591,5624.38368365694,12.90742767,15.60771211,14.3167469,12.73588564,13.74044131,16.79298172,16.26808,18.39671306,18.25147542,10.42234295,10.19496015,11.34438844,10.37528612,10.90065571,13.28049207,15.06041406,13.50189631,14.27368104,14.34124805,11.53679553,13.10334188,11.14143609,12.20679412,10.51516838,10.6684836,-0.94254,-1.6554,0,-0.0670631996969534,0,0
734,pname:hk_inst:0_ptype:pp_pstyle:m_x:408751.03_y:6428381.70_zone:1_2.511886E+00,0,14401543.6146993,14401543.6146993,0,13985348.5035357,410561.78978867,5633.32137493331,12.90569907,15.60786104,14.31560761,12.73439681,13.73978279,16.79237532,16.26731097,18.39626629,18.25121354,10.43973082,10.19952311,11.33059124,10.38675772,10.90106451,13.2791155,15.0594844,13.50126086,14.26941002,14.33301633,11.53376928,13.09973503,11.14029033,12.20481182,10.52263054,10.67293702,-0.94392,-1.6553,0,-0.0676949466354346,0,0
735,pname:hk_inst:0_ptype:pp_pstyle:m_x:408751.03_y:6428381.70_zone:1_3.162278E+00,0,14399400.8357178,14399400.8357178,0,13983010.4438838,410768.080196989,5622.31163706386,12.90399604,15.60802934,14.31448694,12.73292592,13.73913282,16.79177987,16.26655717,18.3958368,18.25097032,10.45670464,10.20416235,11.31695931,10.39832342,10.90155674,13.27775757,15.0585703,13.50066536,14.26517291,14.32483993,11.53078303,13.0961564,11.13921783,12.20286126,10.53008275,10.67705535,-0.94534,-1.6551,0,-0.0669166596610845,0,0
736,pname:hk_inst:0_ptype:pp_pstyle:m_x:408851.03_y:6428381.70_zone:1_1.258925E+00,0,14406121.2982277,14406121.2982277,0,13991223.0502443,409245.671394593,5652.57658877795,12.91220628,15.60787244,14.31993915,12.73987803,13.74217703,16.79466603,16.27031219,18.39821594,18.25254634,10.37410774,10.19163727,11.38337401,10.34788952,10.90065227,13.28424241,15.06303753,13.50431294,14.28058079,14.35817286,11.53621268,13.11250784,11.1454723,12.21235322,10.49808578,10.65016497,-0.94029,-1.6539,0,-0.0690540592069091,0,0
737,pname:hk_inst:0_ptype:pp_pstyle:m_x:408851.03_y:6428381.70_zone:1_1.584893E+00,0,14402270.2114672,14402270.2114672,0,13987513.0351248,409137.339663232,5619.83667912927,12.91166785,15.60834873,14.31960686,12.73931696,13.74191148,16.79448253,16.27013322,18.39825443,18.25272477,10.38001099,10.20151665,11.38028493,10.354012,10.90129189,13.28376689,15.06277386,13.50457052,14.27452625,14.3502235,11.52630607,13.11077091,11.14562456,12.21180181,10.5025695,10.64750279,-0.942,-1.6528,0,-0.0667415849608164,0,0
738,pname:hk_inst:0_ptype:pp_pstyle:m_x:408851.03_y:6428381.70_zone:1_1.995262E+00,0,14398393.1776427,14398393.1776427,0,13983765.2179118,408996.90067523,5631.05905575103,12.91114136,15.60884407,14.31928473,12.7387643,13.74165014,16.79430534,16.26996329,18.39830493,18.25291736,10.38598865,10.21152251,11.37722215,10.36026333,10.90199265,13.28330066,15.06251912,13.50485479,14.26849591,14.34230296,11.5164245,13.10904358,11.14581866,12.2112647,10.50656332,10.64485951,-0.94375,-1.6516,0,-0.0675350914089729,0,0
739,pname:hk_inst:0_ptype:pp_pstyle:m_x:408851.03_y:6428381.70_zone:1_2.511886E+00,0,14394442.1384527,14394442.1384527,0,13979991.0552953,408781.187027869,5669.89612950347,12.91062663,15.60935547,14.31897215,12.73822033,13.74139367,16.79413416,16.2698018,18.39836576,18.25312202,10.39201139,10.22161367,11.37418713,10.36661711,10.90274659,13.28284369,15.0622728,13.50516212,14.26249817,14.33442265,11.50658197,13.10732786,11.14604943,12.21074129,10.51011923,10.6422341,-0.94553,-1.6502,0,-0.0702743223222612,0,0
740,pname:hk_inst:0_ptype:pp_pstyle:m_x:408851.03_y:6428381.70_zone:1_3.162278E+00,0,14390382.8484214,14390382.8484214,0,13976201.6713416,408570.888448667,5610.28863116218,12.91012331,15.60987969,14.3186684,12.73768525,13.74114231,16.79396867,16.26964776,18.39843536,18.25333657,10.39805052,10.23174909,11.37118194,10.37304639,10.90354575,13.28239583,15.06203409,13.50548892,14.25654196,14.32659466,11.49679314,13.10562603,11.14631175,12.21023101,10.51328569,10.63962702,-0.94733,-1.6488,0,-0.0660657640165099,0,0
