1,10546,8.05807211,0.0125,7.55807211,3.0,THIL_AVAL
1,10557,8.04931647,0.0125,7.54931647,3.0,THIL_AVAL
1,10562,8.0259323,0.0125,7.5259323,3.0,THIL_AVAL
1,10558,8.04927773,0.0125,7.54927773,3.0,THIL_AVAL
1,10561,8.03954647,0.0125,7.53954647,3.0,THIL_AVAL
1,10562,8.0268285,0.0125,7.5268285,3.0,THIL_AVAL
1,11177,7.99922074,0.0125,7.49922074,3.0,THIL_AVAL
1,11173,8.02011925,0.0125,7.52011925,3.0,THIL_AVAL
1,11174,8.0105027,0.0125,7.5105027,3.0,THIL_AVAL
1,11177,7.99147371,0.0125,7.49147371,3.0,THIL_AVAL
1,11191,7.95792246,0.0125,7.45792246,3.0,THIL_AVAL
1,11178,7.98978451,0.0125,7.48978451,3.0,THIL_AVAL
1,11188,7.97186388,0.0125,7.47186388,3.0,THIL_AVAL
1,11176,7.98121801,0.0125,7.48121801,3.0,THIL_AVAL
1,11187,7.98157403,0.0125,7.48157403,3.0,THIL_AVAL
1,11191,7.96023701,0.0125,7.46023701,3.0,THIL_AVAL
1,11236,7.93003463,0.0125,7.43003463,3.0,THIL_AVAL
1,11192,7.9524827,0.0125,7.4524827,3.0,THIL_AVAL
1,11235,7.94287497,0.0125,7.44287497,3.0,THIL_AVAL
1,16709,6.35047862,0.1,5.85047862,7.0,JPT_SEUIL_AVAL
1,11844,6.43251055,0.1,5.93251055,7.0,JPT_SEUIL_AVAL
1,11852,6.00806687,0.1,5.50806687,7.0,JPT_SEUIL_AVAL
1,16708,6.63014644,0.1,6.13014644,14.0,JPT_ECL_AVAL
1,16709,6.5319378,0.1,6.0319378,14.0,JPT_ECL_AVAL
1,11236,8.09794915,0.0125,7.59794915,9.0,MOULINAT_AMONT
1,11239,8.09027698,0.0125,7.59027698,9.0,MOULINAT_AMONT
1,11241,8.09098396,0.0125,7.59098396,9.0,MOULINAT_AMONT
1,11264,8.07550986,0.0125,7.57550986,9.0,MOULINAT_AMONT
1,11242,8.07977738,0.0125,7.57977738,9.0,MOULINAT_AMONT
1,11264,8.07756373,0.0125,7.57756373,9.0,MOULINAT_AMONT
1,11276,8.06360859,0.0125,7.56360859,9.0,MOULINAT_AMONT
1,11275,8.07366985,0.0125,7.57366985,9.0,MOULINAT_AMONT
1,11276,8.05725898,0.0125,7.55725898,9.0,MOULINAT_AMONT
1,11459,8.03729428,0.0125,7.53729428,9.0,MOULINAT_AMONT
1,11278,8.05608903,0.0125,7.55608903,9.0,MOULINAT_AMONT
1,11288,8.03825248,0.0125,7.53825248,9.0,MOULINAT_AMONT
1,11281,8.05711868,0.0125,7.55711868,9.0,MOULINAT_AMONT
1,11282,8.04771105,0.0125,7.54771105,9.0,MOULINAT_AMONT
1,11459,8.03540113,0.0125,7.53540113,9.0,MOULINAT_AMONT
1,11465,8.01924149,0.0125,7.51924149,9.0,MOULINAT_AMONT
1,11460,8.02936982,0.0125,7.52936982,9.0,MOULINAT_AMONT
1,11462,8.02385496,0.0125,7.52385496,9.0,MOULINAT_AMONT
1,11465,8.0182277,0.0125,7.5182277,9.0,MOULINAT_AMONT
1,11560,7.97980013,0.0125,7.47980013,9.0,MOULINAT_AMONT
1,11466,8.00930408,0.0125,7.50930408,9.0,MOULINAT_AMONT
1,11554,7.98190469,0.0125,7.48190469,9.0,MOULINAT_AMONT
1,11537,8.0114687,0.0125,7.5114687,9.0,MOULINAT_AMONT
1,11551,7.99488316,0.0125,7.49488316,9.0,MOULINAT_AMONT
1,11548,8.0025109,0.0125,7.5025109,9.0,MOULINAT_AMONT
1,11550,7.99501958,0.0125,7.49501958,9.0,MOULINAT_AMONT
1,11560,7.98210456,0.0125,7.48210456,9.0,MOULINAT_AMONT
1,11626,7.95457459,0.0125,7.45457459,9.0,MOULINAT_AMONT
1,11561,7.97431391,0.0125,7.47431391,9.0,MOULINAT_AMONT
1,11625,7.95348936,0.0125,7.45348936,9.0,MOULINAT_AMONT
1,11563,7.96835005,0.0125,7.46835005,9.0,MOULINAT_AMONT
1,11606,7.96656976,0.0125,7.46656976,9.0,MOULINAT_AMONT
1,11626,7.95145193,0.0125,7.45145193,9.0,MOULINAT_AMONT
1,11638,7.92974232,0.0125,7.42974232,9.0,MOULINAT_AMONT
1,11629,7.94416417,0.0125,7.44416417,9.0,MOULINAT_AMONT
1,11632,7.9358038,0.0125,7.4358038,9.0,MOULINAT_AMONT
1,11631,7.94410135,0.0125,7.44410135,9.0,MOULINAT_AMONT
1,11638,7.92472419,0.0125,7.42472419,9.0,MOULINAT_AMONT
1,16438,7.88629508,0.025,7.38629508,9.0,MOULINAT_AMONT
1,11649,7.92702616,0.0125,7.42702616,9.0,MOULINAT_AMONT
1,16436,7.88248999,0.025,7.38248999,9.0,MOULINAT_AMONT
1,11651,7.91757286,0.0125,7.41757286,9.0,MOULINAT_AMONT
1,15806,7.89758626,0.0125,7.39758626,9.0,MOULINAT_AMONT
1,11652,7.91733819,0.0125,7.41733819,9.0,MOULINAT_AMONT
1,15805,7.89318281,0.0125,7.39318281,9.0,MOULINAT_AMONT
1,15800,7.90537814,0.0125,7.40537814,9.0,MOULINAT_AMONT
1,15803,7.90765054,0.0125,7.40765054,9.0,MOULINAT_AMONT
1,16438,7.87703918,0.025,7.37703918,9.0,MOULINAT_AMONT
1,16445,7.86419714,0.025,7.36419714,9.0,MOULINAT_AMONT
1,16439,7.86085829,0.025,7.36085829,9.0,MOULINAT_AMONT
1,16445,7.85606097,0.025,7.35606097,9.0,MOULINAT_AMONT
1,16450,7.84107463,0.025,7.34107463,9.0,MOULINAT_AMONT
1,16448,7.83885459,0.025,7.33885459,9.0,MOULINAT_AMONT
1,16450,7.83837849,0.025,7.33837849,9.0,MOULINAT_AMONT
1,16473,7.8172115,0.025,7.3172115,9.0,MOULINAT_AMONT
1,16451,7.81770053,0.025,7.31770053,9.0,MOULINAT_AMONT
1,16473,7.82081118,0.025,7.32081118,9.0,MOULINAT_AMONT
1,16486,7.79248762,0.025,7.29248762,9.0,MOULINAT_AMONT
1,16484,7.79868984,0.025,7.29868984,9.0,MOULINAT_AMONT
1,16486,7.79588529,0.025,7.29588529,9.0,MOULINAT_AMONT
1,16794,2.50184876,0.2,2.00184876,12.0,NOIR_AVAL
1,16795,2.54786412,0.2,2.04786412,12.0,NOIR_AVAL
1,16798,2.41448561,0.2,1.91448561,12.0,NOIR_AVAL
1,11877,2.23840263,0.2,1.73840263,12.0,NOIR_AVAL
1,11878,2.24754044,0.2,1.74754044,12.0,NOIR_AVAL
1,11881,2.08105951,0.2,1.58105951,12.0,NOIR_AVAL
1,11882,1.93062741,0.2,1.43062741,12.0,NOIR_AVAL
1,11880,1.79299101,0.2,1.29299101,12.0,NOIR_AVAL
1,11852,6.3114596,0.1,5.8114596,18.0,BLANC_AMONT
1,11853,6.24994632,0.1,5.74994632,18.0,BLANC_AMONT
1,11854,6.21947533,0.2,5.71947533,18.0,BLANC_AMONT
1,11857,6.08091872,0.2,5.58091872,18.0,BLANC_AMONT
1,11858,5.95521963,0.2,5.45521963,18.0,BLANC_AMONT
1,11861,5.81619905,0.2,5.31619905,18.0,BLANC_AMONT
1,11862,5.66634517,0.2,5.16634517,18.0,BLANC_AMONT
1,11865,5.44905904,0.2,4.94905904,18.0,BLANC_AMONT
1,11852,6.30596187,0.1,5.80596187,11.0,MAJOLAN
1,11853,6.24091244,0.1,5.74091244,11.0,MAJOLAN
1,11851,6.22227286,0.1,5.72227286,11.0,MAJOLAN
1,11854,6.17235346,0.2,5.67235346,11.0,MAJOLAN
1,11849,6.19029706,0.2,5.69029706,11.0,MAJOLAN
1,11855,6.09917621,0.2,5.59917621,11.0,MAJOLAN
1,6691,5.94496094,0.2,5.44496094,11.0,MAJOLAN
1,6690,5.9519819,0.2,5.4519819,11.0,MAJOLAN
1,6691,5.99599854,0.2,5.49599854,11.0,MAJOLAN
1,6694,5.88791889,0.2,5.38791889,11.0,MAJOLAN
1,6693,5.72656338,0.2,5.22656338,11.0,MAJOLAN
1,6695,5.74952963,0.2,5.24952963,11.0,MAJOLAN
1,6693,5.74469134,0.2,5.24469134,11.0,MAJOLAN
1,6696,5.65612675,0.2,5.15612675,11.0,MAJOLAN
1,6698,5.6505172,0.2,5.1505172,11.0,MAJOLAN
1,6699,5.59372691,0.2,5.09372691,11.0,MAJOLAN
1,6700,5.46156675,0.2,4.96156675,11.0,MAJOLAN
1,6702,5.45357627,0.2,4.95357627,11.0,MAJOLAN
1,6700,5.47173665,0.2,4.97173665,11.0,MAJOLAN
1,6701,5.4060063,0.2,4.9060063,11.0,MAJOLAN
1,6706,5.26020905,0.2,4.76020905,11.0,MAJOLAN
1,6704,5.26488058,0.2,4.76488058,11.0,MAJOLAN
1,6706,5.24911503,0.2,4.74911503,11.0,MAJOLAN
1,6704,5.21877669,0.2,4.71877669,11.0,MAJOLAN
1,6705,5.19229,0.2,4.69229,11.0,MAJOLAN
1,6701,6.28780389,0.2,5.78780389,11.0,MAJOLAN
1,6703,6.31482407,0.2,5.81482407,11.0,MAJOLAN
1,6706,6.19037418,0.2,5.69037418,11.0,MAJOLAN
1,11871,6.13930415,0.2,5.63930415,11.0,MAJOLAN
1,11872,6.09261244,0.2,5.59261244,11.0,MAJOLAN
1,6707,6.01584851,0.2,5.51584851,11.0,MAJOLAN
1,6705,5.88166501,0.2,5.38166501,11.0,MAJOLAN
1,6705,6.29803235,0.2,5.79803235,11.0,MAJOLAN
1,6708,6.29140632,0.2,5.79140632,11.0,MAJOLAN
1,6709,6.19885659,0.2,5.69885659,11.0,MAJOLAN
1,6712,6.09693355,0.2,5.59693355,11.0,MAJOLAN
1,6713,6.00314319,0.2,5.50314319,11.0,MAJOLAN
1,6716,5.89464711,0.2,5.39464711,11.0,MAJOLAN
1,16832,10.57477269,0.1,10.07477269,5.0,THIL_AMONT
1,16849,10.60832741,0.1,10.10832741,5.0,THIL_AMONT
1,16850,10.47402097,0.05,9.97402097,5.0,THIL_AMONT
1,16852,10.45860143,0.05,9.95860143,5.0,THIL_AMONT
1,16853,10.43687586,0.05,9.93687586,5.0,THIL_AMONT
1,16874,10.37577855,0.05,9.87577855,5.0,THIL_AMONT
1,16851,10.39623548,0.05,9.89623548,5.0,THIL_AMONT
1,16874,10.39731186,0.05,9.89731186,5.0,THIL_AMONT
1,16875,10.35300069,0.05,9.85300069,5.0,THIL_AMONT
1,16878,10.31320648,0.05,9.81320648,5.0,THIL_AMONT
1,16872,10.24062534,0.025,9.74062534,5.0,THIL_AMONT
1,16879,10.25231694,0.05,9.75231694,5.0,THIL_AMONT
1,16872,10.24540557,0.025,9.74540557,5.0,THIL_AMONT
1,16870,10.21603596,0.025,9.71603596,5.0,THIL_AMONT
1,16871,10.21787564,0.025,9.71787564,5.0,THIL_AMONT
1,16868,10.1985853,0.025,9.6985853,5.0,THIL_AMONT
1,16898,10.1866394,0.025,9.6866394,5.0,THIL_AMONT
1,16896,10.16549591,0.025,9.66549591,5.0,THIL_AMONT
1,13089,10.13523604,0.025,9.63523604,5.0,THIL_AMONT
1,12420,10.12857163,0.025,9.62857163,5.0,THIL_AMONT
1,12418,10.11822459,0.025,9.61822459,5.0,THIL_AMONT
1,12412,10.09135224,0.025,9.59135224,5.0,THIL_AMONT
1,13069,10.08740143,0.025,9.58740143,5.0,THIL_AMONT
1,13070,10.06018621,0.025,9.56018621,5.0,THIL_AMONT
1,13065,10.03578786,0.0125,9.53578786,5.0,THIL_AMONT
1,13067,10.05110739,0.0125,9.55110739,5.0,THIL_AMONT
1,13065,10.04013746,0.0125,9.54013746,5.0,THIL_AMONT
1,12974,10.01773758,0.0125,9.51773758,5.0,THIL_AMONT
1,12979,10.02752704,0.0125,9.52752704,5.0,THIL_AMONT
1,12976,10.02238393,0.0125,9.52238393,5.0,THIL_AMONT
1,12974,10.00919797,0.0125,9.50919797,5.0,THIL_AMONT
1,12965,9.99091462,0.0125,9.49091462,5.0,THIL_AMONT
1,12968,10.00897224,0.0125,9.50897224,5.0,THIL_AMONT
1,12966,9.99493318,0.0125,9.49493318,5.0,THIL_AMONT
1,12965,9.98276727,0.0125,9.48276727,5.0,THIL_AMONT
1,12941,9.97567427,0.0125,9.47567427,5.0,THIL_AMONT
1,12943,9.98722137,0.0125,9.48722137,5.0,THIL_AMONT
1,12941,9.9618744,0.0125,9.4618744,5.0,THIL_AMONT
1,12280,9.94115705,0.0125,9.44115705,5.0,THIL_AMONT
1,12935,9.96071271,0.0125,9.46071271,5.0,THIL_AMONT
1,12355,9.95466262,0.0125,9.45466262,5.0,THIL_AMONT
1,12357,9.96315447,0.0125,9.46315447,5.0,THIL_AMONT
1,12280,9.93655029,0.0125,9.43655029,5.0,THIL_AMONT
1,12581,9.9107531,0.0125,9.4107531,5.0,THIL_AMONT
1,12278,9.93335136,0.0125,9.43335136,5.0,THIL_AMONT
1,12583,9.90730803,0.0125,9.40730803,5.0,THIL_AMONT
1,12272,9.92260552,0.0125,9.42260552,5.0,THIL_AMONT
1,12581,9.90063546,0.0125,9.40063546,5.0,THIL_AMONT
1,12246,9.88645149,0.0125,9.38645149,5.0,THIL_AMONT
1,12559,9.89660179,0.0125,9.39660179,5.0,THIL_AMONT
1,12248,9.89990685,0.0125,9.39990685,5.0,THIL_AMONT
1,12246,9.88316479,0.0125,9.38316479,5.0,THIL_AMONT
1,12237,9.86366261,0.0125,9.36366261,5.0,THIL_AMONT
1,12240,9.87319328,0.0125,9.37319328,5.0,THIL_AMONT
1,12239,9.87758452,0.0125,9.37758452,5.0,THIL_AMONT
1,12237,9.86176333,0.0125,9.36176333,5.0,THIL_AMONT
1,12161,9.84157661,0.0125,9.34157661,5.0,THIL_AMONT
1,12163,9.85649939,0.0125,9.35649939,5.0,THIL_AMONT
1,12161,9.84512822,0.0125,9.34512822,5.0,THIL_AMONT
1,12155,9.83312803,0.0125,9.33312803,5.0,THIL_AMONT
1,12154,9.82202667,0.0125,9.32202667,5.0,THIL_AMONT
1,12156,9.82834698,0.0125,9.32834698,5.0,THIL_AMONT
1,12154,9.81935796,0.0125,9.31935796,5.0,THIL_AMONT
1,12453,9.81354951,0.0125,9.31354951,5.0,THIL_AMONT
1,12454,9.80378332,0.0125,9.30378332,5.0,THIL_AMONT
1,12459,9.7847236,0.0125,9.2847236,5.0,THIL_AMONT
1,12457,9.78849399,0.0125,9.28849399,5.0,THIL_AMONT
1,12459,9.78070136,0.0125,9.28070136,5.0,THIL_AMONT
1,12466,9.76649331,0.0125,9.26649331,5.0,THIL_AMONT
1,12460,9.77821675,0.0125,9.27821675,5.0,THIL_AMONT
1,12466,9.76591859,0.0125,9.26591859,5.0,THIL_AMONT
1,12479,9.75119214,0.0125,9.25119214,5.0,THIL_AMONT
1,12477,9.76575939,0.0125,9.26575939,5.0,THIL_AMONT
1,12479,9.75156359,0.0125,9.25156359,5.0,THIL_AMONT
1,12480,9.75328612,0.0125,9.25328612,5.0,THIL_AMONT
1,12569,9.73759963,0.0125,9.23759963,5.0,THIL_AMONT
1,12566,9.73426886,0.0125,9.23426886,5.0,THIL_AMONT
1,12569,9.72904411,0.0125,9.22904411,5.0,THIL_AMONT
1,12613,9.71365151,0.0125,9.21365151,5.0,THIL_AMONT
1,12570,9.72819509,0.0125,9.22819509,5.0,THIL_AMONT
1,12613,9.71170039,0.0125,9.21170039,5.0,THIL_AMONT
1,12629,9.67353932,0.0125,9.17353932,5.0,THIL_AMONT
1,12614,9.70652871,0.0125,9.20652871,5.0,THIL_AMONT
1,12618,9.68611137,0.0125,9.18611137,5.0,THIL_AMONT
1,12617,9.6963282,0.0125,9.1963282,5.0,THIL_AMONT
1,12629,9.66776761,0.0125,9.16776761,5.0,THIL_AMONT
1,12724,9.597707,0.0125,9.097707,5.0,THIL_AMONT
1,12630,9.66571036,0.0125,9.16571036,5.0,THIL_AMONT
1,12723,9.61328328,0.0125,9.11328328,5.0,THIL_AMONT
1,12633,9.65523229,0.0125,9.15523229,5.0,THIL_AMONT
1,12720,9.62377768,0.0125,9.12377768,5.0,THIL_AMONT
1,12634,9.6447379,0.0125,9.1447379,5.0,THIL_AMONT
1,12719,9.62994533,0.0125,9.12994533,5.0,THIL_AMONT
1,12805,9.63045148,0.0125,9.13045148,5.0,THIL_AMONT
1,12724,9.60229498,0.0125,9.10229498,5.0,THIL_AMONT
1,12785,9.52642592,0.0125,9.02642592,5.0,THIL_AMONT
1,12735,9.5923802,0.0125,9.0923802,5.0,THIL_AMONT
1,12782,9.54065111,0.0125,9.04065111,5.0,THIL_AMONT
1,12736,9.57746926,0.0125,9.07746926,5.0,THIL_AMONT
1,12781,9.5509904,0.0125,9.0509904,5.0,THIL_AMONT
1,12734,9.58022858,0.0125,9.08022858,5.0,THIL_AMONT
1,12738,9.56134602,0.0125,9.06134602,5.0,THIL_AMONT
1,12737,9.5716853,0.0125,9.0716853,5.0,THIL_AMONT
1,12785,9.52638918,0.0125,9.02638918,5.0,THIL_AMONT
1,12792,9.49549378,0.0125,8.99549378,5.0,THIL_AMONT
1,12786,9.51521312,0.0125,9.01521312,5.0,THIL_AMONT
1,12791,9.50960876,0.0125,9.00960876,5.0,THIL_AMONT
1,12780,9.51865411,0.0125,9.01865411,5.0,THIL_AMONT
1,12792,9.49518764,0.0125,8.99518764,5.0,THIL_AMONT
1,12794,9.4695578,0.0125,8.9695578,5.0,THIL_AMONT
1,12795,9.48884039,0.0125,8.98884039,5.0,THIL_AMONT
1,12796,9.47471316,0.0125,8.97471316,5.0,THIL_AMONT
1,12794,9.47129666,0.0125,8.97129666,5.0,THIL_AMONT
1,13426,9.44700567,0.0125,8.94700567,5.0,THIL_AMONT
1,13447,9.46746382,0.0125,8.96746382,5.0,THIL_AMONT
1,13448,9.45284677,0.0125,8.95284677,5.0,THIL_AMONT
1,13426,9.44468718,0.0125,8.94468718,5.0,THIL_AMONT
1,13428,9.42701692,0.0125,8.92701692,5.0,THIL_AMONT
1,13429,9.44414022,0.0125,8.94414022,5.0,THIL_AMONT
1,13427,9.42847414,0.0125,8.92847414,5.0,THIL_AMONT
1,13428,9.42952725,0.0125,8.92952725,5.0,THIL_AMONT
1,13433,9.41682458,0.0125,8.91682458,5.0,THIL_AMONT
1,13439,9.4126407,0.0125,8.9126407,5.0,THIL_AMONT
1,13433,9.40353004,0.0125,8.90353004,5.0,THIL_AMONT
1,13435,9.3922601,0.0125,8.8922601,5.0,THIL_AMONT
1,13434,9.40475051,0.0125,8.90475051,5.0,THIL_AMONT
1,13432,9.38897014,0.0125,8.88897014,5.0,THIL_AMONT
1,13435,9.38390458,0.0125,8.88390458,5.0,THIL_AMONT
1,13479,9.37212849,0.0125,8.87212849,5.0,THIL_AMONT
1,13436,9.38353314,0.0125,8.88353314,5.0,THIL_AMONT
1,13479,9.3597238,0.0125,8.8597238,5.0,THIL_AMONT
1,9425,9.34984576,0.0125,8.84984576,5.0,THIL_AMONT
1,13480,9.3623974,0.0125,8.8623974,5.0,THIL_AMONT
1,13483,9.3468252,0.0125,8.8468252,5.0,THIL_AMONT
1,9425,9.34227395,0.0125,8.84227395,5.0,THIL_AMONT
1,13496,9.31691351,0.0125,8.81691351,5.0,THIL_AMONT
1,9426,9.33796762,0.0125,8.83796762,5.0,THIL_AMONT
1,13495,9.33118361,0.0125,8.83118361,5.0,THIL_AMONT
1,13484,9.33677164,0.0125,8.83677164,5.0,THIL_AMONT
1,13496,9.31710944,0.0125,8.81710944,5.0,THIL_AMONT
1,13502,9.29760236,0.0125,8.79760236,5.0,THIL_AMONT
1,13499,9.31031319,0.0125,8.81031319,5.0,THIL_AMONT
1,13500,9.29402259,0.0125,8.79402259,5.0,THIL_AMONT
1,13502,9.28842639,0.0125,8.78842639,5.0,THIL_AMONT
1,13677,9.26182507,0.0125,8.76182507,5.0,THIL_AMONT
1,13673,9.28853252,0.0125,8.78853252,5.0,THIL_AMONT
1,13674,9.27783811,0.0125,8.77783811,5.0,THIL_AMONT
1,13677,9.26195161,0.0125,8.76195161,5.0,THIL_AMONT
1,13683,9.26660898,0.0125,8.76660898,5.0,THIL_AMONT
1,16559,7.11599923,0.025,6.61599923,4.0,JPT_ECL_AMONT
1,16558,7.1104971,0.025,6.6104971,4.0,JPT_ECL_AMONT
1,16557,7.11428818,0.025,6.61428818,4.0,JPT_ECL_AMONT
1,16558,7.11380362,0.025,6.61380362,4.0,JPT_ECL_AMONT
1,16699,7.10695326,0.025,6.60695326,4.0,JPT_ECL_AMONT
1,16700,7.09790983,0.025,6.59790983,4.0,JPT_ECL_AMONT
1,16698,7.08930557,0.05,6.58930557,4.0,JPT_ECL_AMONT
1,16697,7.09363544,0.05,6.59363544,4.0,JPT_ECL_AMONT
1,16698,7.09291408,0.05,6.59291408,4.0,JPT_ECL_AMONT
1,16704,7.07981914,0.05,6.57981914,4.0,JPT_ECL_AMONT
1,16705,7.05997359,0.05,6.55997359,4.0,JPT_ECL_AMONT
1,16696,7.06093016,0.05,6.56093016,4.0,JPT_ECL_AMONT
1,16708,7.05582516,0.1,6.55582516,4.0,JPT_ECL_AMONT
1,16486,7.68985604,0.025,7.14325496,1.0,MOULINAT_AVAL
1,16492,7.63441365,0.025,7.13441365,1.0,MOULINAT_AVAL
1,16493,7.6208392,0.025,7.1208392,1.0,MOULINAT_AVAL
1,16496,7.52898622,0.025,7.02898622,1.0,MOULINAT_AVAL
1,16537,7.35510788,0.025,6.85510788,1.0,MOULINAT_AVAL
1,16497,7.44920443,0.025,6.94920443,1.0,MOULINAT_AVAL
1,16537,7.30433369,0.025,6.80433369,1.0,MOULINAT_AVAL
1,16538,7.29346613,0.025,6.79346613,1.0,MOULINAT_AVAL
1,16541,7.21440931,0.025,6.71440931,1.0,MOULINAT_AVAL
1,16542,7.1354207,0.025,6.6354207,1.0,MOULINAT_AVAL
1,16555,7.0152668,0.025,6.5152668,1.0,MOULINAT_AVAL
1,16553,7.00952223,0.025,6.50952223,1.0,MOULINAT_AVAL
1,16555,7.02645522,0.025,6.52645522,1.0,MOULINAT_AVAL
1,16556,6.97004807,0.025,6.47004807,1.0,MOULINAT_AVAL
1,16559,6.86595603,0.025,6.36595603,1.0,MOULINAT_AVAL
